Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/glove_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2760; total val loss: 0.2986 val r: 0.0954; time: 1.91sec
[387/800][24/24] total train loss: 0.0092; total val loss: 0.4608 val r: 0.5034; time: 1.87sec
[388/800][24/24] total train loss: 0.0091; total val loss: 0.4564 val r: 0.5138; time: 1.88sec
[389/800][24/24] total train loss: 0.0092; total val loss: 0.4603 val r: 0.4971; time: 1.88sec
[390/800][24/24] total train loss: 0.0096; total val loss: 0.4554 val r: 0.5274; time: 1.88sec
[391/800][24/24] total train loss: 0.0093; total val loss: 0.4595 val r: 0.5267; time: 1.88sec
[392/800][24/24] total train loss: 0.0090; total val loss: 0.4648 val r: 0.5121; time: 1.81sec
[393/800][24/24] total train loss: 0.0090; total val loss: 0.4662 val r: 0.5238; time: 1.83sec
[394/800][24/24] total train loss: 0.0087; total val loss: 0.4616 val r: 0.5022; time: 1.88sec
[395/800][24/24] total train loss: 0.0089; total val loss: 0.4687 val r: 0.5226; time: 1.87sec
[396/800][24/24] total train loss: 0.0091; total val loss: 0.4464 val r: 0.5068; time: 1.88sec
[397/800][24/24] total train loss: 0.0092; total val loss: 0.4626 val r: 0.5109; time: 1.85sec
[398/800][24/24] total train loss: 0.0085; total val loss: 0.4582 val r: 0.5151; time: 1.79sec
[399/800][24/24] total train loss: 0.0085; total val loss: 0.4529 val r: 0.5031; time: 1.86sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0085; total val loss: 0.4682 val r: 0.5097; time: 1.88sec
[401/800][24/24] total train loss: 0.0086; total val loss: 0.4708 val r: 0.5210; time: 1.89sec
[402/800][24/24] total train loss: 0.0086; total val loss: 0.4552 val r: 0.4972; time: 1.88sec
[403/800][24/24] total train loss: 0.0089; total val loss: 0.4665 val r: 0.4971; time: 1.90sec
[404/800][24/24] total train loss: 0.0085; total val loss: 0.4549 val r: 0.5138; time: 1.86sec
[405/800][24/24] total train loss: 0.0085; total val loss: 0.4470 val r: 0.5085; time: 1.88sec
[406/800][24/24] total train loss: 0.0083; total val loss: 0.4620 val r: 0.5041; time: 1.87sec
[407/800][24/24] total train loss: 0.0084; total val loss: 0.4512 val r: 0.4993; time: 1.89sec
[408/800][24/24] total train loss: 0.0083; total val loss: 0.4589 val r: 0.5023; time: 1.88sec
[409/800][24/24] total train loss: 0.0088; total val loss: 0.4694 val r: 0.5109; time: 1.88sec
[410/800][24/24] total train loss: 0.0087; total val loss: 0.4610 val r: 0.5109; time: 1.88sec
[411/800][24/24] total train loss: 0.0085; total val loss: 0.4797 val r: 0.5185; time: 1.88sec
[412/800][24/24] total train loss: 0.0087; total val loss: 0.4543 val r: 0.5051; time: 1.87sec
[413/800][24/24] total train loss: 0.0085; total val loss: 0.4609 val r: 0.5068; time: 1.88sec
[414/800][24/24] total train loss: 0.0087; total val loss: 0.4573 val r: 0.4972; time: 1.88sec
[415/800][24/24] total train loss: 0.0086; total val loss: 0.4649 val r: 0.5072; time: 1.89sec
[416/800][24/24] total train loss: 0.0084; total val loss: 0.4654 val r: 0.5001; time: 1.87sec
[417/800][24/24] total train loss: 0.0086; total val loss: 0.4630 val r: 0.4899; time: 1.88sec
[418/800][24/24] total train loss: 0.0088; total val loss: 0.4631 val r: 0.5018; time: 1.88sec
[419/800][24/24] total train loss: 0.0089; total val loss: 0.4760 val r: 0.4972; time: 1.89sec
[420/800][24/24] total train loss: 0.0087; total val loss: 0.4481 val r: 0.5048; time: 1.87sec
[421/800][24/24] total train loss: 0.0087; total val loss: 0.4556 val r: 0.5042; time: 1.87sec
[422/800][24/24] total train loss: 0.0087; total val loss: 0.4587 val r: 0.5001; time: 1.89sec
[423/800][24/24] total train loss: 0.0083; total val loss: 0.4581 val r: 0.5168; time: 1.88sec
[424/800][24/24] total train loss: 0.0087; total val loss: 0.4682 val r: 0.5078; time: 1.89sec
[425/800][24/24] total train loss: 0.0083; total val loss: 0.4633 val r: 0.5113; time: 1.88sec
[426/800][24/24] total train loss: 0.0089; total val loss: 0.4629 val r: 0.5158; time: 1.89sec
[427/800][24/24] total train loss: 0.1116; total val loss: 0.4764 val r: 0.5319; time: 1.88sec
[428/800][24/24] total train loss: 0.2404; total val loss: 0.4173 val r: 0.5545; time: 1.89sec
[429/800][24/24] total train loss: 0.1123; total val loss: 0.4781 val r: 0.5242; time: 1.87sec
[430/800][24/24] total train loss: 0.0514; total val loss: 0.4728 val r: 0.5391; time: 1.88sec
[431/800][24/24] total train loss: 0.0280; total val loss: 0.4639 val r: 0.5064; time: 1.89sec
[432/800][24/24] total train loss: 0.0163; total val loss: 0.4586 val r: 0.5152; time: 1.88sec
[433/800][24/24] total train loss: 0.0132; total val loss: 0.4712 val r: 0.5097; time: 1.87sec
[434/800][24/24] total train loss: 0.0117; total val loss: 0.4731 val r: 0.5184; time: 1.88sec
[435/800][24/24] total train loss: 0.0105; total val loss: 0.4691 val r: 0.5177; time: 1.88sec
[436/800][24/24] total train loss: 0.0102; total val loss: 0.4672 val r: 0.5145; time: 1.86sec
[437/800][24/24] total train loss: 0.0100; total val loss: 0.4624 val r: 0.5181; time: 1.88sec
[438/800][24/24] total train loss: 0.0102; total val loss: 0.4590 val r: 0.5208; time: 1.88sec
[439/800][24/24] total train loss: 0.0096; total val loss: 0.4369 val r: 0.5197; time: 1.89sec
[440/800][24/24] total train loss: 0.0095; total val loss: 0.4639 val r: 0.5094; time: 1.89sec
[441/800][24/24] total train loss: 0.0092; total val loss: 0.4573 val r: 0.5119; time: 1.89sec
[442/800][24/24] total train loss: 0.0093; total val loss: 0.4727 val r: 0.5127; time: 1.88sec
[443/800][24/24] total train loss: 0.0088; total val loss: 0.4527 val r: 0.5156; time: 1.87sec
[444/800][24/24] total train loss: 0.0091; total val loss: 0.4737 val r: 0.5214; time: 1.88sec
[445/800][24/24] total train loss: 0.0089; total val loss: 0.4658 val r: 0.5222; time: 1.88sec
[446/800][24/24] total train loss: 0.0091; total val loss: 0.4510 val r: 0.5198; time: 1.89sec
[447/800][24/24] total train loss: 0.0090; total val loss: 0.4626 val r: 0.5152; time: 1.90sec
[448/800][24/24] total train loss: 0.0087; total val loss: 0.4644 val r: 0.5172; time: 1.89sec
[449/800][24/24] total train loss: 0.0089; total val loss: 0.4570 val r: 0.5232; time: 1.90sec
[450/800][24/24] total train loss: 0.0088; total val loss: 0.4577 val r: 0.5197; time: 1.89sec
[451/800][24/24] total train loss: 0.0086; total val loss: 0.4620 val r: 0.5202; time: 1.82sec
[452/800][24/24] total train loss: 0.0087; total val loss: 0.4665 val r: 0.5221; time: 1.87sec
[453/800][24/24] total train loss: 0.0091; total val loss: 0.4709 val r: 0.5218; time: 1.87sec
[454/800][24/24] total train loss: 0.0088; total val loss: 0.4612 val r: 0.5162; time: 1.88sec
[455/800][24/24] total train loss: 0.0090; total val loss: 0.4637 val r: 0.5170; time: 1.89sec
[456/800][24/24] total train loss: 0.0087; total val loss: 0.4683 val r: 0.5159; time: 1.88sec
[457/800][24/24] total train loss: 0.0088; total val loss: 0.4665 val r: 0.5194; time: 1.87sec
[458/800][24/24] total train loss: 0.0086; total val loss: 0.4552 val r: 0.5163; time: 1.87sec
[459/800][24/24] total train loss: 0.0089; total val loss: 0.4655 val r: 0.5142; time: 1.87sec
[460/800][24/24] total train loss: 0.0086; total val loss: 0.4724 val r: 0.5255; time: 1.87sec
[461/800][24/24] total train loss: 0.0087; total val loss: 0.4696 val r: 0.5189; time: 1.88sec
[462/800][24/24] total train loss: 0.0086; total val loss: 0.4686 val r: 0.5198; time: 1.88sec
[463/800][24/24] total train loss: 0.0090; total val loss: 0.4728 val r: 0.5200; time: 1.88sec
[464/800][24/24] total train loss: 0.0089; total val loss: 0.4564 val r: 0.5135; time: 1.87sec
[465/800][24/24] total train loss: 0.0086; total val loss: 0.4662 val r: 0.5213; time: 1.87sec
[466/800][24/24] total train loss: 0.0085; total val loss: 0.4330 val r: 0.5243; time: 1.89sec
[467/800][24/24] total train loss: 0.0088; total val loss: 0.4691 val r: 0.5167; time: 1.87sec
[468/800][24/24] total train loss: 0.0087; total val loss: 0.4537 val r: 0.5264; time: 1.89sec
[469/800][24/24] total train loss: 0.0086; total val loss: 0.4720 val r: 0.5205; time: 1.89sec
[470/800][24/24] total train loss: 0.0083; total val loss: 0.4646 val r: 0.5254; time: 1.88sec
[471/800][24/24] total train loss: 0.0085; total val loss: 0.4680 val r: 0.5218; time: 1.89sec
[472/800][24/24] total train loss: 0.0088; total val loss: 0.4586 val r: 0.5256; time: 1.86sec
[473/800][24/24] total train loss: 0.0088; total val loss: 0.4600 val r: 0.5213; time: 1.88sec
[474/800][24/24] total train loss: 0.0089; total val loss: 0.4692 val r: 0.5247; time: 1.88sec
[475/800][24/24] total train loss: 0.0087; total val loss: 0.4685 val r: 0.5222; time: 1.86sec
[476/800][24/24] total train loss: 0.0084; total val loss: 0.4755 val r: 0.5206; time: 1.87sec
[477/800][24/24] total train loss: 0.0086; total val loss: 0.4643 val r: 0.5199; time: 1.87sec
[478/800][24/24] total train loss: 0.0086; total val loss: 0.4717 val r: 0.5170; time: 1.89sec
[479/800][24/24] total train loss: 0.0083; total val loss: 0.4715 val r: 0.5178; time: 1.88sec
[480/800][24/24] total train loss: 0.0086; total val loss: 0.4604 val r: 0.5161; time: 1.87sec
[481/800][24/24] total train loss: 0.0082; total val loss: 0.4688 val r: 0.5177; time: 1.87sec
[482/800][24/24] total train loss: 0.0084; total val loss: 0.4674 val r: 0.5217; time: 1.88sec
[483/800][24/24] total train loss: 0.0083; total val loss: 0.4716 val r: 0.5176; time: 1.87sec
[484/800][24/24] total train loss: 0.0082; total val loss: 0.4659 val r: 0.5218; time: 1.88sec
[485/800][24/24] total train loss: 0.0083; total val loss: 0.4679 val r: 0.5241; time: 1.87sec
[486/800][24/24] total train loss: 0.0083; total val loss: 0.4779 val r: 0.5232; time: 1.86sec
[487/800][24/24] total train loss: 0.0084; total val loss: 0.4548 val r: 0.5226; time: 1.87sec
[488/800][24/24] total train loss: 0.0087; total val loss: 0.4532 val r: 0.5198; time: 1.88sec
[489/800][24/24] total train loss: 0.0083; total val loss: 0.4642 val r: 0.5202; time: 1.83sec
[490/800][24/24] total train loss: 0.0081; total val loss: 0.4650 val r: 0.5162; time: 1.86sec
[491/800][24/24] total train loss: 0.0084; total val loss: 0.4625 val r: 0.5276; time: 1.88sec
[492/800][24/24] total train loss: 0.0082; total val loss: 0.4641 val r: 0.5246; time: 1.86sec
[493/800][24/24] total train loss: 0.0081; total val loss: 0.4627 val r: 0.5222; time: 1.86sec
[494/800][24/24] total train loss: 0.0081; total val loss: 0.4768 val r: 0.5182; time: 1.87sec
[495/800][24/24] total train loss: 0.0084; total val loss: 0.4676 val r: 0.5128; time: 1.88sec
[496/800][24/24] total train loss: 0.0084; total val loss: 0.4691 val r: 0.5235; time: 1.87sec
[497/800][24/24] total train loss: 0.0081; total val loss: 0.4611 val r: 0.5177; time: 1.87sec
[498/800][24/24] total train loss: 0.0082; total val loss: 0.4624 val r: 0.5217; time: 1.86sec
[499/800][24/24] total train loss: 0.0083; total val loss: 0.4663 val r: 0.5219; time: 1.89sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0082; total val loss: 0.4621 val r: 0.5173; time: 1.87sec
[501/800][24/24] total train loss: 0.0081; total val loss: 0.4748 val r: 0.5242; time: 1.87sec
[502/800][24/24] total train loss: 0.0081; total val loss: 0.4502 val r: 0.5213; time: 1.86sec
[503/800][24/24] total train loss: 0.0081; total val loss: 0.4494 val r: 0.5161; time: 1.88sec
[504/800][24/24] total train loss: 0.0082; total val loss: 0.4750 val r: 0.5207; time: 1.88sec
[505/800][24/24] total train loss: 0.0083; total val loss: 0.4731 val r: 0.5209; time: 1.89sec
[506/800][24/24] total train loss: 0.0082; total val loss: 0.4655 val r: 0.5189; time: 1.88sec
[507/800][24/24] total train loss: 0.0081; total val loss: 0.4542 val r: 0.5213; time: 1.89sec
[508/800][24/24] total train loss: 0.0083; total val loss: 0.4571 val r: 0.5180; time: 1.89sec
[509/800][24/24] total train loss: 0.0082; total val loss: 0.4714 val r: 0.5198; time: 1.89sec
[510/800][24/24] total train loss: 0.0082; total val loss: 0.4681 val r: 0.5210; time: 1.83sec
[511/800][24/24] total train loss: 0.0082; total val loss: 0.4653 val r: 0.5197; time: 1.86sec
[512/800][24/24] total train loss: 0.0082; total val loss: 0.4659 val r: 0.5156; time: 1.87sec
[513/800][24/24] total train loss: 0.0083; total val loss: 0.4714 val r: 0.5152; time: 1.88sec
[514/800][24/24] total train loss: 0.0083; total val loss: 0.4758 val r: 0.5232; time: 1.89sec
[515/800][24/24] total train loss: 0.0083; total val loss: 0.4520 val r: 0.5108; time: 1.88sec
[516/800][24/24] total train loss: 0.0082; total val loss: 0.4652 val r: 0.5220; time: 1.86sec
[517/800][24/24] total train loss: 0.0082; total val loss: 0.4706 val r: 0.5173; time: 1.89sec
[518/800][24/24] total train loss: 0.0081; total val loss: 0.4514 val r: 0.5142; time: 1.87sec
[519/800][24/24] total train loss: 0.0081; total val loss: 0.4784 val r: 0.5165; time: 1.89sec
[520/800][24/24] total train loss: 0.0084; total val loss: 0.4622 val r: 0.5225; time: 1.87sec
[521/800][24/24] total train loss: 0.0082; total val loss: 0.4696 val r: 0.5170; time: 1.88sec
[522/800][24/24] total train loss: 0.0083; total val loss: 0.4591 val r: 0.5127; time: 1.88sec
[523/800][24/24] total train loss: 0.0080; total val loss: 0.4723 val r: 0.5131; time: 1.89sec
[524/800][24/24] total train loss: 0.0081; total val loss: 0.4616 val r: 0.5143; time: 1.90sec
[525/800][24/24] total train loss: 0.0083; total val loss: 0.4680 val r: 0.5146; time: 1.87sec
[526/800][24/24] total train loss: 0.0081; total val loss: 0.4662 val r: 0.5193; time: 1.89sec
[527/800][24/24] total train loss: 0.0079; total val loss: 0.4571 val r: 0.5144; time: 1.87sec
[528/800][24/24] total train loss: 0.0082; total val loss: 0.4682 val r: 0.5217; time: 1.90sec
[529/800][24/24] total train loss: 0.0081; total val loss: 0.4678 val r: 0.5194; time: 1.89sec
[530/800][24/24] total train loss: 0.0079; total val loss: 0.4641 val r: 0.5259; time: 1.89sec
[531/800][24/24] total train loss: 0.0081; total val loss: 0.4720 val r: 0.5227; time: 1.87sec
[532/800][24/24] total train loss: 0.0082; total val loss: 0.4447 val r: 0.5184; time: 1.89sec
[533/800][24/24] total train loss: 0.0082; total val loss: 0.4666 val r: 0.5227; time: 1.88sec
[534/800][24/24] total train loss: 0.0085; total val loss: 0.4608 val r: 0.5202; time: 1.88sec
[535/800][24/24] total train loss: 0.0081; total val loss: 0.4686 val r: 0.5201; time: 1.89sec
[536/800][24/24] total train loss: 0.0081; total val loss: 0.4683 val r: 0.5185; time: 1.85sec
[537/800][24/24] total train loss: 0.0081; total val loss: 0.4549 val r: 0.5252; time: 1.87sec
[538/800][24/24] total train loss: 0.0082; total val loss: 0.4615 val r: 0.5183; time: 1.89sec
[539/800][24/24] total train loss: 0.0080; total val loss: 0.4786 val r: 0.5072; time: 1.89sec
[540/800][24/24] total train loss: 0.0083; total val loss: 0.4733 val r: 0.5245; time: 1.89sec
[541/800][24/24] total train loss: 0.0084; total val loss: 0.4639 val r: 0.5259; time: 1.89sec
[542/800][24/24] total train loss: 0.0082; total val loss: 0.4622 val r: 0.5151; time: 1.90sec
[543/800][24/24] total train loss: 0.0081; total val loss: 0.4546 val r: 0.5146; time: 1.88sec
[544/800][24/24] total train loss: 0.0083; total val loss: 0.4538 val r: 0.5188; time: 1.89sec
[545/800][24/24] total train loss: 0.0083; total val loss: 0.4660 val r: 0.5201; time: 1.89sec
[546/800][24/24] total train loss: 0.0085; total val loss: 0.4647 val r: 0.5146; time: 1.88sec
[547/800][24/24] total train loss: 0.0083; total val loss: 0.4766 val r: 0.5221; time: 1.88sec
[548/800][24/24] total train loss: 0.0085; total val loss: 0.4557 val r: 0.5178; time: 1.88sec
[549/800][24/24] total train loss: 0.0082; total val loss: 0.4700 val r: 0.5142; time: 1.89sec
[550/800][24/24] total train loss: 0.0085; total val loss: 0.4654 val r: 0.5162; time: 1.89sec
[551/800][24/24] total train loss: 0.0078; total val loss: 0.4506 val r: 0.5196; time: 1.89sec
[552/800][24/24] total train loss: 0.0081; total val loss: 0.4597 val r: 0.5132; time: 1.89sec
[553/800][24/24] total train loss: 0.0085; total val loss: 0.4614 val r: 0.5210; time: 1.87sec
[554/800][24/24] total train loss: 0.0084; total val loss: 0.4520 val r: 0.5188; time: 1.90sec
[555/800][24/24] total train loss: 0.0082; total val loss: 0.4677 val r: 0.5276; time: 1.88sec
[556/800][24/24] total train loss: 0.0083; total val loss: 0.4686 val r: 0.5194; time: 1.87sec
[557/800][24/24] total train loss: 0.0081; total val loss: 0.4536 val r: 0.5068; time: 1.88sec
[558/800][24/24] total train loss: 0.0081; total val loss: 0.4685 val r: 0.5113; time: 1.88sec
[559/800][24/24] total train loss: 0.0081; total val loss: 0.4647 val r: 0.5148; time: 1.89sec
[560/800][24/24] total train loss: 0.0080; total val loss: 0.4760 val r: 0.5157; time: 1.88sec
[561/800][24/24] total train loss: 0.0083; total val loss: 0.4389 val r: 0.5137; time: 1.89sec
[562/800][24/24] total train loss: 0.0085; total val loss: 0.4741 val r: 0.5210; time: 1.89sec
[563/800][24/24] total train loss: 0.0083; total val loss: 0.4669 val r: 0.5106; time: 1.88sec
[564/800][24/24] total train loss: 0.0080; total val loss: 0.4704 val r: 0.5214; time: 1.87sec
[565/800][24/24] total train loss: 0.0081; total val loss: 0.4570 val r: 0.5155; time: 1.89sec
[566/800][24/24] total train loss: 0.0080; total val loss: 0.4693 val r: 0.5110; time: 1.86sec
[567/800][24/24] total train loss: 0.0081; total val loss: 0.4708 val r: 0.5253; time: 1.87sec
[568/800][24/24] total train loss: 0.0081; total val loss: 0.4696 val r: 0.5103; time: 1.87sec
[569/800][24/24] total train loss: 0.0081; total val loss: 0.4608 val r: 0.5173; time: 1.80sec
[570/800][24/24] total train loss: 0.0080; total val loss: 0.4540 val r: 0.5178; time: 1.88sec
[571/800][24/24] total train loss: 0.0082; total val loss: 0.4595 val r: 0.5171; time: 1.86sec
[572/800][24/24] total train loss: 0.0080; total val loss: 0.4596 val r: 0.5185; time: 1.87sec
[573/800][24/24] total train loss: 0.0082; total val loss: 0.4721 val r: 0.5186; time: 1.88sec
[574/800][24/24] total train loss: 0.0082; total val loss: 0.4692 val r: 0.5191; time: 1.85sec
[575/800][24/24] total train loss: 0.0083; total val loss: 0.4657 val r: 0.5163; time: 1.78sec
[576/800][24/24] total train loss: 0.0081; total val loss: 0.4616 val r: 0.5149; time: 1.82sec
[577/800][24/24] total train loss: 0.0082; total val loss: 0.4782 val r: 0.5249; time: 1.86sec
[578/800][24/24] total train loss: 0.0080; total val loss: 0.4750 val r: 0.5143; time: 1.88sec
[579/800][24/24] total train loss: 0.0080; total val loss: 0.4598 val r: 0.5215; time: 1.88sec
[580/800][24/24] total train loss: 0.0079; total val loss: 0.4617 val r: 0.5139; time: 1.86sec
[581/800][24/24] total train loss: 0.0080; total val loss: 0.4695 val r: 0.5189; time: 1.87sec
[582/800][24/24] total train loss: 0.0082; total val loss: 0.4706 val r: 0.5166; time: 1.88sec
[583/800][24/24] total train loss: 0.0082; total val loss: 0.4640 val r: 0.5132; time: 1.88sec
[584/800][24/24] total train loss: 0.0081; total val loss: 0.4665 val r: 0.5212; time: 1.89sec
[585/800][24/24] total train loss: 0.0081; total val loss: 0.4640 val r: 0.5180; time: 1.89sec
[586/800][24/24] total train loss: 0.0079; total val loss: 0.4685 val r: 0.5194; time: 1.89sec
[587/800][24/24] total train loss: 0.0079; total val loss: 0.4634 val r: 0.5279; time: 1.88sec
[588/800][24/24] total train loss: 0.0082; total val loss: 0.4806 val r: 0.5222; time: 1.88sec
[589/800][24/24] total train loss: 0.0140; total val loss: 0.4908 val r: 0.4858; time: 1.89sec
[590/800][24/24] total train loss: 0.0906; total val loss: 0.4966 val r: 0.5321; time: 1.90sec
[591/800][24/24] total train loss: 0.0907; total val loss: 0.4402 val r: 0.4741; time: 1.89sec
[592/800][24/24] total train loss: 0.0387; total val loss: 0.4651 val r: 0.5195; time: 1.89sec
