Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1758; total val loss: 0.3469 val r: 0.5542; time: 0.97sec
[108/800][24/24] total train loss: 0.0111; total val loss: 0.4481 val r: 0.6644; time: 0.93sec
[109/800][24/24] total train loss: 0.0112; total val loss: 0.4251 val r: 0.6600; time: 0.93sec
[110/800][24/24] total train loss: 0.0106; total val loss: 0.4307 val r: 0.6675; time: 0.93sec
[111/800][24/24] total train loss: 0.0106; total val loss: 0.4508 val r: 0.6719; time: 0.93sec
[112/800][24/24] total train loss: 0.0103; total val loss: 0.4594 val r: 0.6648; time: 0.94sec
[113/800][24/24] total train loss: 0.0105; total val loss: 0.4432 val r: 0.6706; time: 0.93sec
[114/800][24/24] total train loss: 0.0113; total val loss: 0.4480 val r: 0.6520; time: 0.93sec
[115/800][24/24] total train loss: 0.0112; total val loss: 0.4350 val r: 0.6642; time: 0.92sec
[116/800][24/24] total train loss: 0.0101; total val loss: 0.4356 val r: 0.6649; time: 0.93sec
[117/800][24/24] total train loss: 0.0100; total val loss: 0.4459 val r: 0.6689; time: 0.93sec
[118/800][24/24] total train loss: 0.0099; total val loss: 0.4480 val r: 0.6700; time: 0.92sec
[119/800][24/24] total train loss: 0.0096; total val loss: 0.4336 val r: 0.6606; time: 0.93sec
[120/800][24/24] total train loss: 0.0094; total val loss: 0.4177 val r: 0.6608; time: 0.93sec
[121/800][24/24] total train loss: 0.0095; total val loss: 0.4389 val r: 0.6618; time: 0.93sec
[122/800][24/24] total train loss: 0.0099; total val loss: 0.4515 val r: 0.6697; time: 0.92sec
[123/800][24/24] total train loss: 0.0096; total val loss: 0.4343 val r: 0.6714; time: 0.93sec
[124/800][24/24] total train loss: 0.0109; total val loss: 0.4508 val r: 0.6583; time: 0.93sec
[125/800][24/24] total train loss: 0.0099; total val loss: 0.4341 val r: 0.6650; time: 0.93sec
[126/800][24/24] total train loss: 0.0102; total val loss: 0.4486 val r: 0.6641; time: 0.93sec
[127/800][24/24] total train loss: 0.0096; total val loss: 0.4394 val r: 0.6609; time: 0.93sec
[128/800][24/24] total train loss: 0.0100; total val loss: 0.4563 val r: 0.6641; time: 0.93sec
[129/800][24/24] total train loss: 0.0098; total val loss: 0.4468 val r: 0.6666; time: 0.93sec
[130/800][24/24] total train loss: 0.0104; total val loss: 0.4456 val r: 0.6598; time: 0.92sec
[131/800][24/24] total train loss: 0.0099; total val loss: 0.4430 val r: 0.6636; time: 0.93sec
[132/800][24/24] total train loss: 0.0092; total val loss: 0.4372 val r: 0.6611; time: 0.92sec
[133/800][24/24] total train loss: 0.0094; total val loss: 0.4426 val r: 0.6614; time: 0.93sec
[134/800][24/24] total train loss: 0.0092; total val loss: 0.4459 val r: 0.6685; time: 0.93sec
[135/800][24/24] total train loss: 0.0092; total val loss: 0.4364 val r: 0.6603; time: 0.93sec
[136/800][24/24] total train loss: 0.0093; total val loss: 0.4467 val r: 0.6674; time: 0.93sec
[137/800][24/24] total train loss: 0.0095; total val loss: 0.4339 val r: 0.6664; time: 0.92sec
[138/800][24/24] total train loss: 0.0088; total val loss: 0.4435 val r: 0.6671; time: 0.93sec
[139/800][24/24] total train loss: 0.0086; total val loss: 0.4406 val r: 0.6710; time: 0.93sec
[140/800][24/24] total train loss: 0.0087; total val loss: 0.4489 val r: 0.6682; time: 0.92sec
[141/800][24/24] total train loss: 0.0090; total val loss: 0.4432 val r: 0.6598; time: 0.91sec
[142/800][24/24] total train loss: 0.0092; total val loss: 0.4511 val r: 0.6741; time: 0.93sec
[143/800][24/24] total train loss: 0.0092; total val loss: 0.4340 val r: 0.6616; time: 0.93sec
[144/800][24/24] total train loss: 0.0094; total val loss: 0.4293 val r: 0.6593; time: 0.92sec
[145/800][24/24] total train loss: 0.0094; total val loss: 0.4337 val r: 0.6618; time: 0.93sec
[146/800][24/24] total train loss: 0.0091; total val loss: 0.4369 val r: 0.6701; time: 0.93sec
[147/800][24/24] total train loss: 0.0093; total val loss: 0.4430 val r: 0.6676; time: 0.92sec
[148/800][24/24] total train loss: 0.0095; total val loss: 0.4351 val r: 0.6720; time: 0.93sec
[149/800][24/24] total train loss: 0.0092; total val loss: 0.4132 val r: 0.6665; time: 0.93sec
[150/800][24/24] total train loss: 0.0095; total val loss: 0.4374 val r: 0.6724; time: 0.93sec
[151/800][24/24] total train loss: 0.0091; total val loss: 0.4425 val r: 0.6662; time: 0.93sec
[152/800][24/24] total train loss: 0.0088; total val loss: 0.4487 val r: 0.6650; time: 0.93sec
[153/800][24/24] total train loss: 0.0086; total val loss: 0.4403 val r: 0.6683; time: 0.92sec
[154/800][24/24] total train loss: 0.0089; total val loss: 0.4394 val r: 0.6578; time: 0.93sec
[155/800][24/24] total train loss: 0.0089; total val loss: 0.4395 val r: 0.6616; time: 0.93sec
[156/800][24/24] total train loss: 0.0090; total val loss: 0.4357 val r: 0.6627; time: 0.93sec
[157/800][24/24] total train loss: 0.0091; total val loss: 0.4296 val r: 0.6618; time: 0.92sec
[158/800][24/24] total train loss: 0.0099; total val loss: 0.4420 val r: 0.6584; time: 0.92sec
[159/800][24/24] total train loss: 0.0095; total val loss: 0.4386 val r: 0.6630; time: 0.93sec
[160/800][24/24] total train loss: 0.0094; total val loss: 0.4530 val r: 0.6685; time: 0.93sec
[161/800][24/24] total train loss: 0.0096; total val loss: 0.4364 val r: 0.6588; time: 0.93sec
[162/800][24/24] total train loss: 0.0090; total val loss: 0.4355 val r: 0.6691; time: 0.92sec
[163/800][24/24] total train loss: 0.0088; total val loss: 0.4461 val r: 0.6624; time: 0.93sec
[164/800][24/24] total train loss: 0.0084; total val loss: 0.4272 val r: 0.6634; time: 0.92sec
[165/800][24/24] total train loss: 0.0088; total val loss: 0.4487 val r: 0.6641; time: 0.92sec
[166/800][24/24] total train loss: 0.0092; total val loss: 0.4513 val r: 0.6588; time: 0.92sec
[167/800][24/24] total train loss: 0.0089; total val loss: 0.4444 val r: 0.6581; time: 0.93sec
[168/800][24/24] total train loss: 0.0087; total val loss: 0.4499 val r: 0.6726; time: 0.93sec
[169/800][24/24] total train loss: 0.0083; total val loss: 0.4513 val r: 0.6800; time: 0.92sec
[170/800][24/24] total train loss: 0.0085; total val loss: 0.4470 val r: 0.6693; time: 0.92sec
[171/800][24/24] total train loss: 0.0083; total val loss: 0.4437 val r: 0.6618; time: 0.93sec
[172/800][24/24] total train loss: 0.0082; total val loss: 0.4405 val r: 0.6723; time: 0.92sec
[173/800][24/24] total train loss: 0.0083; total val loss: 0.4376 val r: 0.6583; time: 0.93sec
[174/800][24/24] total train loss: 0.0086; total val loss: 0.4455 val r: 0.6597; time: 0.93sec
[175/800][24/24] total train loss: 0.0081; total val loss: 0.4414 val r: 0.6642; time: 0.93sec
[176/800][24/24] total train loss: 0.0081; total val loss: 0.4428 val r: 0.6637; time: 0.92sec
[177/800][24/24] total train loss: 0.0085; total val loss: 0.4267 val r: 0.6606; time: 0.93sec
[178/800][24/24] total train loss: 0.0084; total val loss: 0.4502 val r: 0.6723; time: 0.93sec
[179/800][24/24] total train loss: 0.0087; total val loss: 0.4469 val r: 0.6598; time: 0.92sec
[180/800][24/24] total train loss: 0.0088; total val loss: 0.4451 val r: 0.6680; time: 0.93sec
[181/800][24/24] total train loss: 0.0085; total val loss: 0.4359 val r: 0.6649; time: 0.93sec
[182/800][24/24] total train loss: 0.0085; total val loss: 0.4456 val r: 0.6603; time: 0.93sec
[183/800][24/24] total train loss: 0.0085; total val loss: 0.4333 val r: 0.6630; time: 0.92sec
[184/800][24/24] total train loss: 0.0084; total val loss: 0.4398 val r: 0.6658; time: 0.92sec
[185/800][24/24] total train loss: 0.0082; total val loss: 0.4470 val r: 0.6588; time: 0.93sec
[186/800][24/24] total train loss: 0.0082; total val loss: 0.4507 val r: 0.6635; time: 0.92sec
[187/800][24/24] total train loss: 0.0082; total val loss: 0.4470 val r: 0.6623; time: 0.92sec
[188/800][24/24] total train loss: 0.0082; total val loss: 0.4408 val r: 0.6631; time: 0.92sec
[189/800][24/24] total train loss: 0.0090; total val loss: 0.4497 val r: 0.6663; time: 0.93sec
[190/800][24/24] total train loss: 0.0082; total val loss: 0.4515 val r: 0.6624; time: 0.92sec
[191/800][24/24] total train loss: 0.0084; total val loss: 0.4468 val r: 0.6613; time: 0.93sec
[192/800][24/24] total train loss: 0.0083; total val loss: 0.4511 val r: 0.6662; time: 0.93sec
[193/800][24/24] total train loss: 0.0086; total val loss: 0.4483 val r: 0.6683; time: 0.93sec
[194/800][24/24] total train loss: 0.0085; total val loss: 0.4524 val r: 0.6701; time: 0.92sec
[195/800][24/24] total train loss: 0.0083; total val loss: 0.4516 val r: 0.6633; time: 0.92sec
[196/800][24/24] total train loss: 0.0083; total val loss: 0.4493 val r: 0.6629; time: 0.93sec
[197/800][24/24] total train loss: 0.0082; total val loss: 0.4616 val r: 0.6757; time: 0.92sec
[198/800][24/24] total train loss: 0.0081; total val loss: 0.4482 val r: 0.6587; time: 0.92sec
[199/800][24/24] total train loss: 0.0081; total val loss: 0.4634 val r: 0.6657; time: 0.92sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0084; total val loss: 0.4399 val r: 0.6581; time: 0.93sec
[201/800][24/24] total train loss: 0.0081; total val loss: 0.4519 val r: 0.6681; time: 0.93sec
[202/800][24/24] total train loss: 0.0080; total val loss: 0.4538 val r: 0.6581; time: 0.93sec
[203/800][24/24] total train loss: 0.0080; total val loss: 0.4529 val r: 0.6688; time: 0.92sec
[204/800][24/24] total train loss: 0.0079; total val loss: 0.4598 val r: 0.6624; time: 0.93sec
[205/800][24/24] total train loss: 0.0078; total val loss: 0.4556 val r: 0.6651; time: 0.93sec
[206/800][24/24] total train loss: 0.0078; total val loss: 0.4443 val r: 0.6669; time: 0.92sec
[207/800][24/24] total train loss: 0.0080; total val loss: 0.4483 val r: 0.6715; time: 0.93sec
[208/800][24/24] total train loss: 0.0082; total val loss: 0.4575 val r: 0.6538; time: 0.93sec
[209/800][24/24] total train loss: 0.0082; total val loss: 0.4462 val r: 0.6717; time: 0.92sec
[210/800][24/24] total train loss: 0.0081; total val loss: 0.4454 val r: 0.6727; time: 0.93sec
[211/800][24/24] total train loss: 0.0088; total val loss: 0.4361 val r: 0.6636; time: 0.92sec
[212/800][24/24] total train loss: 0.0088; total val loss: 0.4525 val r: 0.6570; time: 0.92sec
[213/800][24/24] total train loss: 0.0090; total val loss: 0.4591 val r: 0.6737; time: 0.93sec
[214/800][24/24] total train loss: 0.0085; total val loss: 0.4433 val r: 0.6660; time: 0.93sec
[215/800][24/24] total train loss: 0.0086; total val loss: 0.4484 val r: 0.6639; time: 0.93sec
[216/800][24/24] total train loss: 0.0084; total val loss: 0.4681 val r: 0.6751; time: 0.93sec
[217/800][24/24] total train loss: 0.0092; total val loss: 0.4509 val r: 0.6611; time: 0.93sec
[218/800][24/24] total train loss: 0.0101; total val loss: 0.4494 val r: 0.6612; time: 0.93sec
[219/800][24/24] total train loss: 0.0178; total val loss: 0.4744 val r: 0.6684; time: 0.92sec
[220/800][24/24] total train loss: 0.0532; total val loss: 0.4692 val r: 0.6104; time: 0.93sec
[221/800][24/24] total train loss: 0.1971; total val loss: 0.4016 val r: 0.6492; time: 0.93sec
[222/800][24/24] total train loss: 0.2181; total val loss: 0.4553 val r: 0.6587; time: 0.93sec
[223/800][24/24] total train loss: 0.0864; total val loss: 0.4666 val r: 0.6339; time: 0.92sec
[224/800][24/24] total train loss: 0.0455; total val loss: 0.4345 val r: 0.6439; time: 0.92sec
[225/800][24/24] total train loss: 0.0290; total val loss: 0.4280 val r: 0.6589; time: 0.93sec
[226/800][24/24] total train loss: 0.0199; total val loss: 0.4652 val r: 0.6574; time: 0.93sec
[227/800][24/24] total train loss: 0.0153; total val loss: 0.4487 val r: 0.6662; time: 0.93sec
[228/800][24/24] total train loss: 0.0126; total val loss: 0.4295 val r: 0.6565; time: 0.93sec
[229/800][24/24] total train loss: 0.0110; total val loss: 0.4351 val r: 0.6650; time: 0.92sec
[230/800][24/24] total train loss: 0.0108; total val loss: 0.4429 val r: 0.6626; time: 0.93sec
[231/800][24/24] total train loss: 0.0102; total val loss: 0.4509 val r: 0.6735; time: 0.93sec
[232/800][24/24] total train loss: 0.0098; total val loss: 0.4335 val r: 0.6597; time: 0.93sec
[233/800][24/24] total train loss: 0.0100; total val loss: 0.4315 val r: 0.6666; time: 0.94sec
[234/800][24/24] total train loss: 0.0097; total val loss: 0.4522 val r: 0.6724; time: 0.93sec
[235/800][24/24] total train loss: 0.0098; total val loss: 0.4428 val r: 0.6638; time: 0.93sec
[236/800][24/24] total train loss: 0.0091; total val loss: 0.4409 val r: 0.6684; time: 0.93sec
[237/800][24/24] total train loss: 0.0095; total val loss: 0.4501 val r: 0.6675; time: 0.93sec
[238/800][24/24] total train loss: 0.0092; total val loss: 0.4426 val r: 0.6616; time: 0.93sec
[239/800][24/24] total train loss: 0.0092; total val loss: 0.4513 val r: 0.6714; time: 0.93sec
[240/800][24/24] total train loss: 0.0088; total val loss: 0.4433 val r: 0.6703; time: 0.93sec
[241/800][24/24] total train loss: 0.0088; total val loss: 0.4476 val r: 0.6728; time: 0.93sec
[242/800][24/24] total train loss: 0.0090; total val loss: 0.4423 val r: 0.6687; time: 0.93sec
[243/800][24/24] total train loss: 0.0090; total val loss: 0.4422 val r: 0.6646; time: 0.93sec
[244/800][24/24] total train loss: 0.0089; total val loss: 0.4457 val r: 0.6695; time: 0.93sec
[245/800][24/24] total train loss: 0.0084; total val loss: 0.4528 val r: 0.6655; time: 0.93sec
[246/800][24/24] total train loss: 0.0085; total val loss: 0.4437 val r: 0.6681; time: 0.93sec
[247/800][24/24] total train loss: 0.0087; total val loss: 0.4345 val r: 0.6694; time: 0.93sec
[248/800][24/24] total train loss: 0.0084; total val loss: 0.4253 val r: 0.6650; time: 0.93sec
[249/800][24/24] total train loss: 0.0087; total val loss: 0.4447 val r: 0.6635; time: 0.93sec
[250/800][24/24] total train loss: 0.0086; total val loss: 0.4359 val r: 0.6680; time: 0.92sec
[251/800][24/24] total train loss: 0.0086; total val loss: 0.4375 val r: 0.6633; time: 0.92sec
[252/800][24/24] total train loss: 0.0085; total val loss: 0.4390 val r: 0.6705; time: 0.92sec
[253/800][24/24] total train loss: 0.0087; total val loss: 0.4413 val r: 0.6686; time: 0.93sec
[254/800][24/24] total train loss: 0.0082; total val loss: 0.4518 val r: 0.6633; time: 0.94sec
[255/800][24/24] total train loss: 0.0085; total val loss: 0.4518 val r: 0.6653; time: 0.93sec
[256/800][24/24] total train loss: 0.0084; total val loss: 0.4551 val r: 0.6671; time: 0.93sec
[257/800][24/24] total train loss: 0.0083; total val loss: 0.4487 val r: 0.6719; time: 0.92sec
[258/800][24/24] total train loss: 0.0083; total val loss: 0.4383 val r: 0.6605; time: 0.93sec
[259/800][24/24] total train loss: 0.0082; total val loss: 0.4495 val r: 0.6640; time: 0.92sec
[260/800][24/24] total train loss: 0.0082; total val loss: 0.4471 val r: 0.6635; time: 0.93sec
[261/800][24/24] total train loss: 0.0081; total val loss: 0.4522 val r: 0.6639; time: 0.93sec
[262/800][24/24] total train loss: 0.0081; total val loss: 0.4237 val r: 0.6631; time: 0.92sec
[263/800][24/24] total train loss: 0.0083; total val loss: 0.4408 val r: 0.6668; time: 0.93sec
[264/800][24/24] total train loss: 0.0082; total val loss: 0.4426 val r: 0.6667; time: 0.92sec
[265/800][24/24] total train loss: 0.0084; total val loss: 0.4467 val r: 0.6654; time: 0.92sec
[266/800][24/24] total train loss: 0.0082; total val loss: 0.4387 val r: 0.6678; time: 0.92sec
[267/800][24/24] total train loss: 0.0081; total val loss: 0.4351 val r: 0.6597; time: 0.92sec
[268/800][24/24] total train loss: 0.0080; total val loss: 0.4424 val r: 0.6621; time: 0.92sec
[269/800][24/24] total train loss: 0.0080; total val loss: 0.4410 val r: 0.6681; time: 0.92sec
[270/800][24/24] total train loss: 0.0082; total val loss: 0.4319 val r: 0.6610; time: 0.92sec
[271/800][24/24] total train loss: 0.0079; total val loss: 0.4463 val r: 0.6645; time: 0.92sec
[272/800][24/24] total train loss: 0.0082; total val loss: 0.4500 val r: 0.6667; time: 0.92sec
[273/800][24/24] total train loss: 0.0080; total val loss: 0.4518 val r: 0.6668; time: 0.93sec
[274/800][24/24] total train loss: 0.0079; total val loss: 0.4484 val r: 0.6640; time: 0.92sec
[275/800][24/24] total train loss: 0.0083; total val loss: 0.4315 val r: 0.6666; time: 0.92sec
[276/800][24/24] total train loss: 0.0084; total val loss: 0.4460 val r: 0.6641; time: 0.93sec
[277/800][24/24] total train loss: 0.0079; total val loss: 0.4518 val r: 0.6630; time: 0.93sec
[278/800][24/24] total train loss: 0.0079; total val loss: 0.4494 val r: 0.6617; time: 0.92sec
[279/800][24/24] total train loss: 0.0080; total val loss: 0.4455 val r: 0.6681; time: 0.93sec
[280/800][24/24] total train loss: 0.0081; total val loss: 0.4425 val r: 0.6627; time: 0.93sec
[281/800][24/24] total train loss: 0.0079; total val loss: 0.4400 val r: 0.6657; time: 0.93sec
[282/800][24/24] total train loss: 0.0080; total val loss: 0.4337 val r: 0.6646; time: 0.93sec
[283/800][24/24] total train loss: 0.0078; total val loss: 0.4421 val r: 0.6624; time: 0.92sec
[284/800][24/24] total train loss: 0.0080; total val loss: 0.4445 val r: 0.6605; time: 0.93sec
[285/800][24/24] total train loss: 0.0082; total val loss: 0.4442 val r: 0.6537; time: 0.93sec
[286/800][24/24] total train loss: 0.0079; total val loss: 0.4470 val r: 0.6627; time: 0.93sec
[287/800][24/24] total train loss: 0.0078; total val loss: 0.4490 val r: 0.6606; time: 0.93sec
[288/800][24/24] total train loss: 0.0078; total val loss: 0.4520 val r: 0.6616; time: 0.93sec
[289/800][24/24] total train loss: 0.0080; total val loss: 0.4555 val r: 0.6594; time: 0.92sec
[290/800][24/24] total train loss: 0.0079; total val loss: 0.4440 val r: 0.6644; time: 0.92sec
[291/800][24/24] total train loss: 0.0078; total val loss: 0.4471 val r: 0.6633; time: 0.92sec
[292/800][24/24] total train loss: 0.0079; total val loss: 0.4637 val r: 0.6636; time: 0.93sec
[293/800][24/24] total train loss: 0.0077; total val loss: 0.4513 val r: 0.6630; time: 0.92sec
[294/800][24/24] total train loss: 0.0078; total val loss: 0.4592 val r: 0.6633; time: 0.92sec
[295/800][24/24] total train loss: 0.0080; total val loss: 0.4538 val r: 0.6637; time: 0.93sec
[296/800][24/24] total train loss: 0.0078; total val loss: 0.4511 val r: 0.6585; time: 0.92sec
[297/800][24/24] total train loss: 0.0078; total val loss: 0.4470 val r: 0.6612; time: 0.92sec
[298/800][24/24] total train loss: 0.0079; total val loss: 0.4505 val r: 0.6578; time: 0.92sec
[299/800][24/24] total train loss: 0.0077; total val loss: 0.4430 val r: 0.6633; time: 0.92sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0079; total val loss: 0.4445 val r: 0.6618; time: 0.92sec
[301/800][24/24] total train loss: 0.0077; total val loss: 0.4545 val r: 0.6644; time: 0.93sec
[302/800][24/24] total train loss: 0.0079; total val loss: 0.4320 val r: 0.6617; time: 0.93sec
[303/800][24/24] total train loss: 0.0077; total val loss: 0.4467 val r: 0.6641; time: 0.93sec
[304/800][24/24] total train loss: 0.0077; total val loss: 0.4310 val r: 0.6593; time: 0.93sec
[305/800][24/24] total train loss: 0.0076; total val loss: 0.4515 val r: 0.6620; time: 0.92sec
[306/800][24/24] total train loss: 0.0075; total val loss: 0.4552 val r: 0.6640; time: 0.93sec
[307/800][24/24] total train loss: 0.0076; total val loss: 0.4516 val r: 0.6608; time: 0.93sec
[308/800][24/24] total train loss: 0.0077; total val loss: 0.4419 val r: 0.6648; time: 0.92sec
[309/800][24/24] total train loss: 0.0079; total val loss: 0.4575 val r: 0.6640; time: 0.92sec
[310/800][24/24] total train loss: 0.0077; total val loss: 0.4482 val r: 0.6606; time: 0.93sec
[311/800][24/24] total train loss: 0.0078; total val loss: 0.4577 val r: 0.6624; time: 0.93sec
[312/800][24/24] total train loss: 0.0080; total val loss: 0.4554 val r: 0.6578; time: 0.93sec
[313/800][24/24] total train loss: 0.0077; total val loss: 0.4547 val r: 0.6668; time: 0.92sec
[314/800][24/24] total train loss: 0.0077; total val loss: 0.4384 val r: 0.6611; time: 0.93sec
